Date,Name,Retail Price,Used Price
3/1/2023,GeForce GTX 1050,192,61
3/1/2024,GeForce GTX 1050,254,52
4/1/2023,GeForce GTX 1050,181,55
4/1/2024,GeForce GTX 1050,254,52
5/1/2023,GeForce GTX 1050,162,62
5/1/2024,GeForce GTX 1050,254,52
6/1/2023,GeForce GTX 1050,176,54
6/1/2024,GeForce GTX 1050,254,52
7/1/2023,GeForce GTX 1050,190,52
7/1/2024,GeForce GTX 1050,254,52
8/1/2023,GeForce GTX 1050,179,51
8/1/2024,GeForce GTX 1050,254,52
9/1/2023,GeForce GTX 1050,174,52
9/1/2024,GeForce GTX 1050,254,52
10/1/2023,GeForce GTX 1050,254,52
10/1/2024,GeForce GTX 1050,254,52
11/1/2024,GeForce GTX 1050,254,52
12/1/2024,GeForce GTX 1050,254,52
3/1/2023,GeForce GTX 1050 Ti,198,80
3/1/2024,GeForce GTX 1050 Ti,190,65
4/1/2023,GeForce GTX 1050 Ti,195,75
4/1/2024,GeForce GTX 1050 Ti,190,65
5/1/2023,GeForce GTX 1050 Ti,201,78
5/1/2024,GeForce GTX 1050 Ti,190,65
6/1/2023,GeForce GTX 1050 Ti,199,67
6/1/2024,GeForce GTX 1050 Ti,190,65
7/1/2023,GeForce GTX 1050 Ti,195,62
7/1/2024,GeForce GTX 1050 Ti,190,65
8/1/2023,GeForce GTX 1050 Ti,172,61
8/1/2024,GeForce GTX 1050 Ti,190,65
9/1/2023,GeForce GTX 1050 Ti,186,57
9/1/2024,GeForce GTX 1050 Ti,190,65
10/1/2023,GeForce GTX 1050 Ti,183,62
10/1/2024,GeForce GTX 1050 Ti,190,65
11/1/2024,GeForce GTX 1050 Ti,190,65
12/1/2024,GeForce GTX 1050 Ti,190,65
1/1/2023,GeForce GTX 1060,277,91
1/1/2024,GeForce GTX 1060,0,73
2/1/2023,GeForce GTX 1060,254,83
2/1/2024,GeForce GTX 1060,0,75
3/1/2023,GeForce GTX 1060,239,79
3/1/2024,GeForce GTX 1060,0,71
4/1/2023,GeForce GTX 1060,384,72
4/1/2024,GeForce GTX 1060,0,70
5/1/2023,GeForce GTX 1060,282,74
5/1/2024,GeForce GTX 1060,0,68
6/1/2023,GeForce GTX 1060,195,66
6/1/2024,GeForce GTX 1060,0,66
7/1/2023,GeForce GTX 1060,323,66
7/1/2024,GeForce GTX 1060,0,64
8/1/2023,GeForce GTX 1060,359,62
8/1/2024,GeForce GTX 1060,339,63
9/1/2023,GeForce GTX 1060,284,52
9/1/2024,GeForce GTX 1060,339,54
10/1/2023,GeForce GTX 1060,184,61
10/1/2024,GeForce GTX 1060,0,50
11/1/2022,GeForce GTX 1060,259,197
11/1/2023,GeForce GTX 1060,0,65
11/1/2024,GeForce GTX 1060,339,59
12/1/2022,GeForce GTX 1060,259,107
12/1/2023,GeForce GTX 1060,0,68
12/1/2024,GeForce GTX 1060,339,60
1/1/2023,GeForce GTX 1650,134,87
1/1/2024,GeForce GTX 1650,164,89
2/1/2023,GeForce GTX 1650,144,77
2/1/2024,GeForce GTX 1650,159,93
3/1/2023,GeForce GTX 1650,144,66
3/1/2024,GeForce GTX 1650,155,88
4/1/2023,GeForce GTX 1650,140,79
4/1/2024,GeForce GTX 1650,149,87
5/1/2023,GeForce GTX 1650,146,96
5/1/2024,GeForce GTX 1650,149,84
6/1/2023,GeForce GTX 1650,140,85
6/1/2024,GeForce GTX 1650,146,74
7/1/2023,GeForce GTX 1650,141,81
7/1/2024,GeForce GTX 1650,147,79
8/1/2023,GeForce GTX 1650,148,76
8/1/2024,GeForce GTX 1650,149,72
9/1/2023,GeForce GTX 1650,162,76
9/1/2024,GeForce GTX 1650,146,66
10/1/2023,GeForce GTX 1650,137,77
10/1/2024,GeForce GTX 1650,135,65
11/1/2022,GeForce GTX 1650,139,198
11/1/2023,GeForce GTX 1650,143,81
11/1/2024,GeForce GTX 1650,149,50
12/1/2022,GeForce GTX 1650,132,105
12/1/2023,GeForce GTX 1650,165,88
12/1/2024,GeForce GTX 1650,170,63
1/1/2023,GeForce GTX 1660 SUPER,273,125
1/1/2024,GeForce GTX 1660 SUPER,222,121
2/1/2023,GeForce GTX 1660 SUPER,263,116
2/1/2024,GeForce GTX 1660 SUPER,229,114
3/1/2023,GeForce GTX 1660 SUPER,256,118
3/1/2024,GeForce GTX 1660 SUPER,225,110
4/1/2023,GeForce GTX 1660 SUPER,215,111
4/1/2024,GeForce GTX 1660 SUPER,220,100
5/1/2023,GeForce GTX 1660 SUPER,176,110
5/1/2024,GeForce GTX 1660 SUPER,208,97
6/1/2023,GeForce GTX 1660 SUPER,164,96
6/1/2024,GeForce GTX 1660 SUPER,224,95
7/1/2023,GeForce GTX 1660 SUPER,167,91
7/1/2024,GeForce GTX 1660 SUPER,234,95
8/1/2023,GeForce GTX 1660 SUPER,165,99
8/1/2024,GeForce GTX 1660 SUPER,252,93
9/1/2023,GeForce GTX 1660 SUPER,168,74
9/1/2024,GeForce GTX 1660 SUPER,264,88
10/1/2023,GeForce GTX 1660 SUPER,196,91
10/1/2024,GeForce GTX 1660 SUPER,255,86
11/1/2022,GeForce GTX 1660 SUPER,195,203
11/1/2023,GeForce GTX 1660 SUPER,194,90
11/1/2024,GeForce GTX 1660 SUPER,270,87
12/1/2022,GeForce GTX 1660 SUPER,290,135
12/1/2023,GeForce GTX 1660 SUPER,221,107
12/1/2024,GeForce GTX 1660 SUPER,237,90
1/1/2023,GeForce GTX 1660 Ti,323,142
1/1/2024,GeForce GTX 1660 Ti,367,125
2/1/2023,GeForce GTX 1660 Ti,261,126
2/1/2024,GeForce GTX 1660 Ti,331,118
3/1/2023,GeForce GTX 1660 Ti,240,131
3/1/2024,GeForce GTX 1660 Ti,327,127
4/1/2023,GeForce GTX 1660 Ti,274,128
4/1/2024,GeForce GTX 1660 Ti,328,119
5/1/2023,GeForce GTX 1660 Ti,184,133
5/1/2024,GeForce GTX 1660 Ti,353,112
6/1/2023,GeForce GTX 1660 Ti,210,115
6/1/2024,GeForce GTX 1660 Ti,361,112
7/1/2023,GeForce GTX 1660 Ti,244,106
7/1/2024,GeForce GTX 1660 Ti,343,102
8/1/2023,GeForce GTX 1660 Ti,216,101
8/1/2024,GeForce GTX 1660 Ti,307,103
9/1/2023,GeForce GTX 1660 Ti,176,100
9/1/2024,GeForce GTX 1660 Ti,307,102
10/1/2023,GeForce GTX 1660 Ti,299,100
10/1/2024,GeForce GTX 1660 Ti,307,109
11/1/2022,GeForce GTX 1660 Ti,259,207
11/1/2023,GeForce GTX 1660 Ti,348,102
11/1/2024,GeForce GTX 1660 Ti,307,94
12/1/2022,GeForce GTX 1660 Ti,431,148
12/1/2023,GeForce GTX 1660 Ti,528,109
12/1/2024,GeForce GTX 1660 Ti,307,99
1/1/2023,GeForce RTX 2060,385,162
1/1/2024,GeForce RTX 2060,316,145
2/1/2023,GeForce RTX 2060,321,173
2/1/2024,GeForce RTX 2060,285,154
3/1/2023,GeForce RTX 2060,287,170
3/1/2024,GeForce RTX 2060,269,148
4/1/2023,GeForce RTX 2060,318,158
4/1/2024,GeForce RTX 2060,323,151
5/1/2023,GeForce RTX 2060,278,153
5/1/2024,GeForce RTX 2060,331,141
6/1/2023,GeForce RTX 2060,256,136
6/1/2024,GeForce RTX 2060,323,136
7/1/2023,GeForce RTX 2060,248,135
7/1/2024,GeForce RTX 2060,411,129
8/1/2023,GeForce RTX 2060,279,130
8/1/2024,GeForce RTX 2060,453,124
9/1/2023,GeForce RTX 2060,276,130
9/1/2024,GeForce RTX 2060,410,113
10/1/2023,GeForce RTX 2060,211,130
10/1/2024,GeForce RTX 2060,403,122
11/1/2022,GeForce RTX 2060,329,199
11/1/2023,GeForce RTX 2060,198,137
11/1/2024,GeForce RTX 2060,385,129
12/1/2022,GeForce RTX 2060,379,184
12/1/2023,GeForce RTX 2060,306,144
12/1/2024,GeForce RTX 2060,342,140
1/1/2023,GeForce RTX 2080 Ti,1521,366
1/1/2024,GeForce RTX 2080 Ti,0,308
2/1/2023,GeForce RTX 2080 Ti,999,356
2/1/2024,GeForce RTX 2080 Ti,0,296
3/1/2023,GeForce RTX 2080 Ti,0,350
3/1/2024,GeForce RTX 2080 Ti,0,291
4/1/2023,GeForce RTX 2080 Ti,999,350
4/1/2024,GeForce RTX 2080 Ti,0,283
5/1/2023,GeForce RTX 2080 Ti,728,345
5/1/2024,GeForce RTX 2080 Ti,0,246
6/1/2023,GeForce RTX 2080 Ti,1455,332
6/1/2024,GeForce RTX 2080 Ti,0,265
7/1/2023,GeForce RTX 2080 Ti,1411,326
7/1/2024,GeForce RTX 2080 Ti,1299,259
8/1/2023,GeForce RTX 2080 Ti,1241,320
8/1/2024,GeForce RTX 2080 Ti,1299,250
9/1/2023,GeForce RTX 2080 Ti,1310,305
9/1/2024,GeForce RTX 2080 Ti,1299,252
10/1/2023,GeForce RTX 2080 Ti,1375,287
10/1/2024,GeForce RTX 2080 Ti,1299,234
11/1/2022,GeForce RTX 2080 Ti,799,418
11/1/2023,GeForce RTX 2080 Ti,1400,288
11/1/2024,GeForce RTX 2080 Ti,1296,241
12/1/2022,GeForce RTX 2080 Ti,1859,387
12/1/2023,GeForce RTX 2080 Ti,0,305
12/1/2024,GeForce RTX 2080 Ti,1295,222
1/1/2023,GeForce RTX 3050,302,237
1/1/2024,GeForce RTX 3050,217,180
2/1/2023,GeForce RTX 3050,300,232
2/1/2024,GeForce RTX 3050,220,179
3/1/2023,GeForce RTX 3050,285,229
3/1/2024,GeForce RTX 3050,240,173
4/1/2023,GeForce RTX 3050,280,206
4/1/2024,GeForce RTX 3050,210,172
5/1/2023,GeForce RTX 3050,265,202
5/1/2024,GeForce RTX 3050,203,158
6/1/2023,GeForce RTX 3050,220,181
6/1/2024,GeForce RTX 3050,203,152
7/1/2023,GeForce RTX 3050,225,181
7/1/2024,GeForce RTX 3050,188,153
8/1/2023,GeForce RTX 3050,228,184
8/1/2024,GeForce RTX 3050,198,146
9/1/2023,GeForce RTX 3050,221,178
9/1/2024,GeForce RTX 3050,211,149
10/1/2023,GeForce RTX 3050,216,161
10/1/2024,GeForce RTX 3050,210,145
11/1/2022,GeForce RTX 3050,309,255
11/1/2023,GeForce RTX 3050,216,167
11/1/2024,GeForce RTX 3050,218,144
12/1/2022,GeForce RTX 3050,295,245
12/1/2023,GeForce RTX 3050,212,180
12/1/2024,GeForce RTX 3050,212,150
1/1/2023,GeForce RTX 3060,362,259
1/1/2024,GeForce RTX 3060,284,226
2/1/2023,GeForce RTX 3060,333,260
2/1/2024,GeForce RTX 3060,288,231
3/1/2023,GeForce RTX 3060,348,272
3/1/2024,GeForce RTX 3060,293,234
4/1/2023,GeForce RTX 3060,344,253
4/1/2024,GeForce RTX 3060,288,225
5/1/2023,GeForce RTX 3060,314,244
5/1/2024,GeForce RTX 3060,289,215
6/1/2023,GeForce RTX 3060,280,221
6/1/2024,GeForce RTX 3060,282,212
7/1/2023,GeForce RTX 3060,276,213
7/1/2024,GeForce RTX 3060,276,202
8/1/2023,GeForce RTX 3060,270,208
8/1/2024,GeForce RTX 3060,280,207
9/1/2023,GeForce RTX 3060,278,209
9/1/2024,GeForce RTX 3060,279,198
10/1/2023,GeForce RTX 3060,280,203
10/1/2024,GeForce RTX 3060,281,198
11/1/2022,GeForce RTX 3060,367,255
11/1/2023,GeForce RTX 3060,279,212
11/1/2024,GeForce RTX 3060,280,202
12/1/2022,GeForce RTX 3060,362,264
12/1/2023,GeForce RTX 3060,287,224
12/1/2024,GeForce RTX 3060,280,210
1/1/2023,GeForce RTX 3060 Ti,495,302
1/1/2024,GeForce RTX 3060 Ti,360,265
2/1/2023,GeForce RTX 3060 Ti,502,298
2/1/2024,GeForce RTX 3060 Ti,415,252
3/1/2023,GeForce RTX 3060 Ti,439,291
3/1/2024,GeForce RTX 3060 Ti,443,253
4/1/2023,GeForce RTX 3060 Ti,428,282
4/1/2024,GeForce RTX 3060 Ti,356,243
5/1/2023,GeForce RTX 3060 Ti,391,264
5/1/2024,GeForce RTX 3060 Ti,361,223
6/1/2023,GeForce RTX 3060 Ti,331,245
6/1/2024,GeForce RTX 3060 Ti,441,234
7/1/2023,GeForce RTX 3060 Ti,325,235
7/1/2024,GeForce RTX 3060 Ti,458,217
8/1/2023,GeForce RTX 3060 Ti,323,225
8/1/2024,GeForce RTX 3060 Ti,412,217
9/1/2023,GeForce RTX 3060 Ti,329,222
9/1/2024,GeForce RTX 3060 Ti,428,216
10/1/2023,GeForce RTX 3060 Ti,329,214
10/1/2024,GeForce RTX 3060 Ti,418,217
11/1/2022,GeForce RTX 3060 Ti,439,287
11/1/2023,GeForce RTX 3060 Ti,367,225
11/1/2024,GeForce RTX 3060 Ti,492,224
12/1/2022,GeForce RTX 3060 Ti,514,296
12/1/2023,GeForce RTX 3060 Ti,400,243
12/1/2024,GeForce RTX 3060 Ti,549,151
1/1/2023,GeForce RTX 3070,601,353
1/1/2024,GeForce RTX 3070,457,302
2/1/2023,GeForce RTX 3070,588,351
2/1/2024,GeForce RTX 3070,485,284
3/1/2023,GeForce RTX 3070,557,347
3/1/2024,GeForce RTX 3070,449,293
4/1/2023,GeForce RTX 3070,557,324
4/1/2024,GeForce RTX 3070,430,277
5/1/2023,GeForce RTX 3070,492,295
5/1/2024,GeForce RTX 3070,446,259
6/1/2023,GeForce RTX 3070,447,267
6/1/2024,GeForce RTX 3070,436,257
7/1/2023,GeForce RTX 3070,454,268
7/1/2024,GeForce RTX 3070,426,246
8/1/2023,GeForce RTX 3070,453,267
8/1/2024,GeForce RTX 3070,424,243
9/1/2023,GeForce RTX 3070,456,263
9/1/2024,GeForce RTX 3070,434,228
10/1/2023,GeForce RTX 3070,505,255
10/1/2024,GeForce RTX 3070,505,249
11/1/2022,GeForce RTX 3070,569,344
11/1/2023,GeForce RTX 3070,434,251
11/1/2024,GeForce RTX 3070,542,254
12/1/2022,GeForce RTX 3070,581,349
12/1/2023,GeForce RTX 3070,446,274
12/1/2024,GeForce RTX 3070,598,271
1/1/2023,GeForce RTX 3070 Ti,688,459
1/1/2024,GeForce RTX 3070 Ti,497,327
2/1/2023,GeForce RTX 3070 Ti,665,433
2/1/2024,GeForce RTX 3070 Ti,493,340
3/1/2023,GeForce RTX 3070 Ti,661,409
3/1/2024,GeForce RTX 3070 Ti,461,335
4/1/2023,GeForce RTX 3070 Ti,597,391
4/1/2024,GeForce RTX 3070 Ti,532,329
5/1/2023,GeForce RTX 3070 Ti,537,363
5/1/2024,GeForce RTX 3070 Ti,505,310
6/1/2023,GeForce RTX 3070 Ti,504,339
6/1/2024,GeForce RTX 3070 Ti,512,304
7/1/2023,GeForce RTX 3070 Ti,487,336
7/1/2024,GeForce RTX 3070 Ti,514,298
8/1/2023,GeForce RTX 3070 Ti,501,325
8/1/2024,GeForce RTX 3070 Ti,633,286
9/1/2023,GeForce RTX 3070 Ti,527,329
9/1/2024,GeForce RTX 3070 Ti,606,304
10/1/2023,GeForce RTX 3070 Ti,504,329
10/1/2024,GeForce RTX 3070 Ti,651,312
11/1/2022,GeForce RTX 3070 Ti,679,462
11/1/2023,GeForce RTX 3070 Ti,506,321
11/1/2024,GeForce RTX 3070 Ti,699,316
12/1/2022,GeForce RTX 3070 Ti,718,468
12/1/2023,GeForce RTX 3070 Ti,494,335
12/1/2024,GeForce RTX 3070 Ti,890,331
1/1/2023,GeForce RTX 3080,939,513
1/1/2024,GeForce RTX 3080,679,423
2/1/2023,GeForce RTX 3080,926,495
2/1/2024,GeForce RTX 3080,663,404
3/1/2023,GeForce RTX 3080,881,466
3/1/2024,GeForce RTX 3080,575,404
4/1/2023,GeForce RTX 3080,896,438
4/1/2024,GeForce RTX 3080,509,387
5/1/2023,GeForce RTX 3080,875,411
5/1/2024,GeForce RTX 3080,525,355
6/1/2023,GeForce RTX 3080,869,397
6/1/2024,GeForce RTX 3080,718,363
7/1/2023,GeForce RTX 3080,884,390
7/1/2024,GeForce RTX 3080,1003,357
8/1/2023,GeForce RTX 3080,822,379
8/1/2024,GeForce RTX 3080,865,357
9/1/2023,GeForce RTX 3080,616,386
9/1/2024,GeForce RTX 3080,708,356
10/1/2023,GeForce RTX 3080,669,382
10/1/2024,GeForce RTX 3080,767,335
11/1/2022,GeForce RTX 3080,790,546
11/1/2023,GeForce RTX 3080,703,367
11/1/2024,GeForce RTX 3080,763,367
12/1/2022,GeForce RTX 3080,903,535
12/1/2023,GeForce RTX 3080,679,372
12/1/2024,GeForce RTX 3080,822,341
1/1/2023,GeForce RTX 3080 Ti,1217,701
1/1/2024,GeForce RTX 3080 Ti,1443,567
2/1/2023,GeForce RTX 3080 Ti,1190,650
2/1/2024,GeForce RTX 3080 Ti,1392,535
3/1/2023,GeForce RTX 3080 Ti,1169,603
3/1/2024,GeForce RTX 3080 Ti,1474,532
4/1/2023,GeForce RTX 3080 Ti,1235,589
4/1/2024,GeForce RTX 3080 Ti,1323,522
5/1/2023,GeForce RTX 3080 Ti,983,575
5/1/2024,GeForce RTX 3080 Ti,1197,494
6/1/2023,GeForce RTX 3080 Ti,1038,562
6/1/2024,GeForce RTX 3080 Ti,1196,473
7/1/2023,GeForce RTX 3080 Ti,989,560
7/1/2024,GeForce RTX 3080 Ti,1148,466
8/1/2023,GeForce RTX 3080 Ti,894,514
8/1/2024,GeForce RTX 3080 Ti,1137,463
9/1/2023,GeForce RTX 3080 Ti,930,535
9/1/2024,GeForce RTX 3080 Ti,1090,477
10/1/2023,GeForce RTX 3080 Ti,850,493
10/1/2024,GeForce RTX 3080 Ti,1131,462
11/1/2022,GeForce RTX 3080 Ti,1149,818
11/1/2023,GeForce RTX 3080 Ti,880,517
11/1/2024,GeForce RTX 3080 Ti,1023,448
12/1/2022,GeForce RTX 3080 Ti,1159,758
12/1/2023,GeForce RTX 3080 Ti,894,545
12/1/2024,GeForce RTX 3080 Ti,1093,423
1/1/2023,GeForce RTX 3090,1430,737
1/1/2024,GeForce RTX 3090,1812,776
2/1/2023,GeForce RTX 3090,1223,684
2/1/2024,GeForce RTX 3090,1982,760
3/1/2023,GeForce RTX 3090,1345,678
3/1/2024,GeForce RTX 3090,2100,752
4/1/2023,GeForce RTX 3090,1056,673
4/1/2024,GeForce RTX 3090,1829,765
5/1/2023,GeForce RTX 3090,928,681
5/1/2024,GeForce RTX 3090,1669,719
6/1/2023,GeForce RTX 3090,1025,663
6/1/2024,GeForce RTX 3090,1855,680
7/1/2023,GeForce RTX 3090,1077,682
7/1/2024,GeForce RTX 3090,1840,638
8/1/2023,GeForce RTX 3090,954,675
8/1/2024,GeForce RTX 3090,1978,645
9/1/2023,GeForce RTX 3090,1323,610
9/1/2024,GeForce RTX 3090,1848,670
10/1/2023,GeForce RTX 3090,1511,606
10/1/2024,GeForce RTX 3090,2026,698
11/1/2022,GeForce RTX 3090,1489,768
11/1/2023,GeForce RTX 3090,1862,664
11/1/2024,GeForce RTX 3090,0,664
12/1/2022,GeForce RTX 3090,1490,797
12/1/2023,GeForce RTX 3090,1854,693
12/1/2024,GeForce RTX 3090,2070,493
1/1/2024,GeForce RTX 4060,294,299
2/1/2024,GeForce RTX 4060,294,278
3/1/2024,GeForce RTX 4060,293,290
4/1/2024,GeForce RTX 4060,295,290
5/1/2024,GeForce RTX 4060,295,281
6/1/2023,GeForce RTX 4060,299,0
6/1/2024,GeForce RTX 4060,293,277
7/1/2023,GeForce RTX 4060,297,0
7/1/2024,GeForce RTX 4060,293,271
8/1/2023,GeForce RTX 4060,291,0
8/1/2024,GeForce RTX 4060,285,263
9/1/2023,GeForce RTX 4060,298,585
9/1/2024,GeForce RTX 4060,292,259
10/1/2023,GeForce RTX 4060,293,338
10/1/2024,GeForce RTX 4060,295,262
11/1/2023,GeForce RTX 4060,291,285
11/1/2024,GeForce RTX 4060,291,273
12/1/2023,GeForce RTX 4060,298,311
12/1/2024,GeForce RTX 4060,295,258
1/1/2024,GeForce RTX 4060 Ti,385,392
2/1/2024,GeForce RTX 4060 Ti,376,365
3/1/2024,GeForce RTX 4060 Ti,382,376
4/1/2024,GeForce RTX 4060 Ti,381,357
5/1/2024,GeForce RTX 4060 Ti,384,330
6/1/2023,GeForce RTX 4060 Ti,385,0
6/1/2024,GeForce RTX 4060 Ti,373,321
7/1/2023,GeForce RTX 4060 Ti,383,0
7/1/2024,GeForce RTX 4060 Ti,369,322
8/1/2023,GeForce RTX 4060 Ti,376,0
8/1/2024,GeForce RTX 4060 Ti,377,311
9/1/2023,GeForce RTX 4060 Ti,382,394
9/1/2024,GeForce RTX 4060 Ti,380,316
10/1/2023,GeForce RTX 4060 Ti,371,371
10/1/2024,GeForce RTX 4060 Ti,389,320
11/1/2023,GeForce RTX 4060 Ti,370,349
11/1/2024,GeForce RTX 4060 Ti,391,300
12/1/2023,GeForce RTX 4060 Ti,381,387
12/1/2024,GeForce RTX 4060 Ti,396,293
1/1/2024,GeForce RTX 4070,549,516
2/1/2024,GeForce RTX 4070,532,493
3/1/2024,GeForce RTX 4070,532,489
4/1/2023,GeForce RTX 4070,628,0
4/1/2024,GeForce RTX 4070,541,494
5/1/2023,GeForce RTX 4070,599,612
5/1/2024,GeForce RTX 4070,553,481
6/1/2023,GeForce RTX 4070,599,730
6/1/2024,GeForce RTX 4070,549,466
7/1/2023,GeForce RTX 4070,596,666
7/1/2024,GeForce RTX 4070,548,470
8/1/2023,GeForce RTX 4070,596,571
8/1/2024,GeForce RTX 4070,540,452
9/1/2023,GeForce RTX 4070,572,484
9/1/2024,GeForce RTX 4070,542,467
10/1/2023,GeForce RTX 4070,550,531
10/1/2024,GeForce RTX 4070,548,424
11/1/2023,GeForce RTX 4070,540,533
11/1/2024,GeForce RTX 4070,525,434
12/1/2023,GeForce RTX 4070,546,544
12/1/2024,GeForce RTX 4070,539,369
1/1/2024,GeForce RTX 4070 SUPER,599,0
2/1/2024,GeForce RTX 4070 SUPER,595,0
3/1/2024,GeForce RTX 4070 SUPER,589,994
4/1/2024,GeForce RTX 4070 SUPER,590,598
5/1/2024,GeForce RTX 4070 SUPER,592,552
6/1/2024,GeForce RTX 4070 SUPER,584,569
7/1/2024,GeForce RTX 4070 SUPER,582,542
8/1/2024,GeForce RTX 4070 SUPER,581,545
9/1/2024,GeForce RTX 4070 SUPER,591,697
10/1/2024,GeForce RTX 4070 SUPER,595,571
11/1/2024,GeForce RTX 4070 SUPER,595,529
12/1/2024,GeForce RTX 4070 SUPER,599,613
1/1/2023,GeForce RTX 4070 Ti,816,0
1/1/2024,GeForce RTX 4070 Ti,757,695
2/1/2023,GeForce RTX 4070 Ti,821,789
2/1/2024,GeForce RTX 4070 Ti,743,654
3/1/2023,GeForce RTX 4070 Ti,825,810
3/1/2024,GeForce RTX 4070 Ti,713,636
4/1/2023,GeForce RTX 4070 Ti,829,737
4/1/2024,GeForce RTX 4070 Ti,740,618
5/1/2023,GeForce RTX 4070 Ti,802,732
5/1/2024,GeForce RTX 4070 Ti,768,595
6/1/2023,GeForce RTX 4070 Ti,797,740
6/1/2024,GeForce RTX 4070 Ti,769,582
7/1/2023,GeForce RTX 4070 Ti,787,750
7/1/2024,GeForce RTX 4070 Ti,762,582
8/1/2023,GeForce RTX 4070 Ti,790,726
8/1/2024,GeForce RTX 4070 Ti,757,592
9/1/2023,GeForce RTX 4070 Ti,794,736
9/1/2024,GeForce RTX 4070 Ti,738,604
10/1/2023,GeForce RTX 4070 Ti,771,681
10/1/2024,GeForce RTX 4070 Ti,779,615
11/1/2023,GeForce RTX 4070 Ti,768,686
11/1/2024,GeForce RTX 4070 Ti,829,608
12/1/2023,GeForce RTX 4070 Ti,776,700
12/1/2024,GeForce RTX 4070 Ti,834,484
1/1/2024,GeForce RTX 4070 Ti SUPER,782,0
2/1/2024,GeForce RTX 4070 Ti SUPER,799,0
3/1/2024,GeForce RTX 4070 Ti SUPER,807,749
4/1/2024,GeForce RTX 4070 Ti SUPER,796,751
5/1/2024,GeForce RTX 4070 Ti SUPER,791,749
6/1/2024,GeForce RTX 4070 Ti SUPER,788,777
7/1/2024,GeForce RTX 4070 Ti SUPER,782,918
8/1/2024,GeForce RTX 4070 Ti SUPER,795,857
9/1/2024,GeForce RTX 4070 Ti SUPER,795,822
10/1/2024,GeForce RTX 4070 Ti SUPER,799,782
11/1/2024,GeForce RTX 4070 Ti SUPER,784,765
12/1/2024,GeForce RTX 4070 Ti SUPER,802,877
3/1/2024,GeForce RTX 4080 SUPER,1076,1095
4/1/2024,GeForce RTX 4080 SUPER,1036,1039
5/1/2024,GeForce RTX 4080 SUPER,993,1119
