Date,Name,Retail Price,Used Price
6/1/2024,GeForce RTX 4080 SUPER,971,952
7/1/2024,GeForce RTX 4080 SUPER,962,906
8/1/2024,GeForce RTX 4080 SUPER,958,911
9/1/2024,GeForce RTX 4080 SUPER,964,967
10/1/2024,GeForce RTX 4080 SUPER,996,968
11/1/2024,GeForce RTX 4080 SUPER,995,960
12/1/2024,GeForce RTX 4080 SUPER,1264,1267
1/1/2023,GeForce RTX 4090,1998,1921
1/1/2024,GeForce RTX 4090,1969,1812
2/1/2023,GeForce RTX 4090,1684,1687
2/1/2024,GeForce RTX 4090,1889,1720
3/1/2023,GeForce RTX 4090,1662,1615
3/1/2024,GeForce RTX 4090,1897,1706
4/1/2023,GeForce RTX 4090,1633,1506
4/1/2024,GeForce RTX 4090,1814,1584
5/1/2023,GeForce RTX 4090,1601,1456
5/1/2024,GeForce RTX 4090,1748,1487
6/1/2023,GeForce RTX 4090,1598,1439
6/1/2024,GeForce RTX 4090,1737,1460
7/1/2023,GeForce RTX 4090,1596,1411
7/1/2024,GeForce RTX 4090,1717,1409
8/1/2023,GeForce RTX 4090,1609,1475
8/1/2024,GeForce RTX 4090,1712,1406
9/1/2023,GeForce RTX 4090,1668,1541
9/1/2024,GeForce RTX 4090,1783,1596
10/1/2023,GeForce RTX 4090,1678,1357
10/1/2024,GeForce RTX 4090,1934,1631
11/1/2023,GeForce RTX 4090,1927,1791
11/1/2024,GeForce RTX 4090,2053,1681
12/1/2022,GeForce RTX 4090,2079,2119
12/1/2023,GeForce RTX 4090,2049,1820
12/1/2024,GeForce RTX 4090,2229,794
3/1/2023,Radeon R7 360,0,41
3/1/2024,Radeon R7 360,146,55
4/1/2023,Radeon R7 360,0,46
4/1/2024,Radeon R7 360,146,55
5/1/2023,Radeon R7 360,0,52
5/1/2024,Radeon R7 360,146,55
6/1/2023,Radeon R7 360,146,50
6/1/2024,Radeon R7 360,146,55
7/1/2023,Radeon R7 360,0,55
7/1/2024,Radeon R7 360,146,55
8/1/2023,Radeon R7 360,0,55
8/1/2024,Radeon R7 360,146,55
9/1/2023,Radeon R7 360,0,52
9/1/2024,Radeon R7 360,146,55
10/1/2023,Radeon R7 360,146,55
10/1/2024,Radeon R7 360,146,55
11/1/2024,Radeon R7 360,146,55
12/1/2024,Radeon R7 360,146,55
3/1/2023,Radeon R9 370,0,151
3/1/2024,Radeon R9 370,227,110
4/1/2023,Radeon R9 370,149,60
4/1/2024,Radeon R9 370,227,110
5/1/2023,Radeon R9 370,149,65
5/1/2024,Radeon R9 370,227,110
6/1/2023,Radeon R9 370,225,60
6/1/2024,Radeon R9 370,227,110
7/1/2023,Radeon R9 370,228,60
7/1/2024,Radeon R9 370,227,110
8/1/2023,Radeon R9 370,227,60
8/1/2024,Radeon R9 370,227,110
9/1/2023,Radeon R9 370,228,60
9/1/2024,Radeon R9 370,227,110
10/1/2023,Radeon R9 370,229,95
10/1/2024,Radeon R9 370,227,110
11/1/2024,Radeon R9 370,227,110
12/1/2024,Radeon R9 370,227,110
3/1/2023,Radeon R9 380,0,52
3/1/2024,Radeon R9 380,239,50
4/1/2023,Radeon R9 380,459,49
4/1/2024,Radeon R9 380,239,50
5/1/2023,Radeon R9 380,459,61
5/1/2024,Radeon R9 380,239,50
6/1/2023,Radeon R9 380,238,51
6/1/2024,Radeon R9 380,239,50
7/1/2023,Radeon R9 380,293,51
7/1/2024,Radeon R9 380,239,50
8/1/2023,Radeon R9 380,241,50
8/1/2024,Radeon R9 380,239,50
9/1/2023,Radeon R9 380,242,50
9/1/2024,Radeon R9 380,239,50
10/1/2023,Radeon R9 380,239,50
10/1/2024,Radeon R9 380,239,50
11/1/2024,Radeon R9 380,239,50
12/1/2024,Radeon R9 380,239,50
3/1/2023,Radeon RX 460,0,65
3/1/2024,Radeon RX 460,217,59
4/1/2023,Radeon RX 460,329,60
4/1/2024,Radeon RX 460,217,59
5/1/2023,Radeon RX 460,329,73
5/1/2024,Radeon RX 460,217,59
6/1/2023,Radeon RX 460,218,59
6/1/2024,Radeon RX 460,217,59
7/1/2023,Radeon RX 460,223,59
7/1/2024,Radeon RX 460,217,59
8/1/2023,Radeon RX 460,217,59
8/1/2024,Radeon RX 460,217,59
9/1/2023,Radeon RX 460,219,58
9/1/2024,Radeon RX 460,217,59
10/1/2023,Radeon RX 460,217,59
10/1/2024,Radeon RX 460,217,59
11/1/2024,Radeon RX 460,217,59
12/1/2024,Radeon RX 460,217,59
3/1/2023,Radeon RX 550,113,56
3/1/2024,Radeon RX 550,75,50
4/1/2023,Radeon RX 550,101,50
4/1/2024,Radeon RX 550,75,50
5/1/2023,Radeon RX 550,94,49
5/1/2024,Radeon RX 550,75,50
6/1/2023,Radeon RX 550,90,51
6/1/2024,Radeon RX 550,75,50
7/1/2023,Radeon RX 550,89,50
7/1/2024,Radeon RX 550,75,50
8/1/2023,Radeon RX 550,87,50
8/1/2024,Radeon RX 550,75,50
9/1/2023,Radeon RX 550,83,50
9/1/2024,Radeon RX 550,75,50
10/1/2023,Radeon RX 550,81,50
10/1/2024,Radeon RX 550,75,50
11/1/2024,Radeon RX 550,75,50
12/1/2024,Radeon RX 550,75,50
3/1/2023,Radeon RX 560,170,68
3/1/2024,Radeon RX 560,216,50
4/1/2023,Radeon RX 560,152,60
4/1/2024,Radeon RX 560,216,50
5/1/2023,Radeon RX 560,144,68
5/1/2024,Radeon RX 560,216,50
6/1/2023,Radeon RX 560,112,63
6/1/2024,Radeon RX 560,216,50
7/1/2023,Radeon RX 560,113,56
7/1/2024,Radeon RX 560,216,50
8/1/2023,Radeon RX 560,115,52
8/1/2024,Radeon RX 560,216,50
9/1/2023,Radeon RX 560,121,51
9/1/2024,Radeon RX 560,216,50
10/1/2023,Radeon RX 560,157,50
10/1/2024,Radeon RX 560,216,50
11/1/2024,Radeon RX 560,216,50
12/1/2024,Radeon RX 560,216,50
1/1/2023,Radeon RX 580,119,75
1/1/2024,Radeon RX 580,129,61
2/1/2023,Radeon RX 580,121,71
2/1/2024,Radeon RX 580,132,63
3/1/2023,Radeon RX 580,109,60
3/1/2024,Radeon RX 580,139,64
4/1/2023,Radeon RX 580,99,60
4/1/2024,Radeon RX 580,130,63
5/1/2023,Radeon RX 580,95,70
5/1/2024,Radeon RX 580,131,59
6/1/2023,Radeon RX 580,92,57
6/1/2024,Radeon RX 580,129,63
7/1/2023,Radeon RX 580,93,52
7/1/2024,Radeon RX 580,129,58
8/1/2023,Radeon RX 580,90,55
8/1/2024,Radeon RX 580,136,58
9/1/2023,Radeon RX 580,89,55
9/1/2024,Radeon RX 580,131,62
10/1/2023,Radeon RX 580,126,54
10/1/2024,Radeon RX 580,129,56
11/1/2022,Radeon RX 580,159,193
11/1/2023,Radeon RX 580,125,55
11/1/2024,Radeon RX 580,127,58
12/1/2022,Radeon RX 580,134,89
12/1/2023,Radeon RX 580,0,60
12/1/2024,Radeon RX 580,134,56
1/1/2023,Radeon RX 6400,140,124
1/1/2024,Radeon RX 6400,159,113
2/1/2023,Radeon RX 6400,146,137
2/1/2024,Radeon RX 6400,157,124
3/1/2023,Radeon RX 6400,145,137
3/1/2024,Radeon RX 6400,156,125
4/1/2023,Radeon RX 6400,147,110
4/1/2024,Radeon RX 6400,151,112
5/1/2023,Radeon RX 6400,136,119
5/1/2024,Radeon RX 6400,153,101
6/1/2023,Radeon RX 6400,136,114
6/1/2024,Radeon RX 6400,152,118
7/1/2023,Radeon RX 6400,141,124
7/1/2024,Radeon RX 6400,154,109
8/1/2023,Radeon RX 6400,135,115
8/1/2024,Radeon RX 6400,156,102
9/1/2023,Radeon RX 6400,135,113
9/1/2024,Radeon RX 6400,146,110
10/1/2023,Radeon RX 6400,138,100
10/1/2024,Radeon RX 6400,139,102
11/1/2022,Radeon RX 6400,149,130
11/1/2023,Radeon RX 6400,159,110
11/1/2024,Radeon RX 6400,139,107
12/1/2022,Radeon RX 6400,142,130
12/1/2023,Radeon RX 6400,154,107
12/1/2024,Radeon RX 6400,144,138
1/1/2023,Radeon RX 6500 XT,173,124
1/1/2024,Radeon RX 6500 XT,142,90
2/1/2023,Radeon RX 6500 XT,172,115
2/1/2024,Radeon RX 6500 XT,145,90
3/1/2023,Radeon RX 6500 XT,169,118
3/1/2024,Radeon RX 6500 XT,139,91
4/1/2023,Radeon RX 6500 XT,164,108
4/1/2024,Radeon RX 6500 XT,161,89
5/1/2023,Radeon RX 6500 XT,156,126
5/1/2024,Radeon RX 6500 XT,177,79
6/1/2023,Radeon RX 6500 XT,150,107
6/1/2024,Radeon RX 6500 XT,173,85
7/1/2023,Radeon RX 6500 XT,177,93
7/1/2024,Radeon RX 6500 XT,197,83
8/1/2023,Radeon RX 6500 XT,185,88
8/1/2024,Radeon RX 6500 XT,183,83
9/1/2023,Radeon RX 6500 XT,163,88
9/1/2024,Radeon RX 6500 XT,197,78
10/1/2023,Radeon RX 6500 XT,174,83
10/1/2024,Radeon RX 6500 XT,175,77
11/1/2022,Radeon RX 6500 XT,174,136
11/1/2023,Radeon RX 6500 XT,169,89
11/1/2024,Radeon RX 6500 XT,168,78
12/1/2022,Radeon RX 6500 XT,164,131
12/1/2023,Radeon RX 6500 XT,169,92
12/1/2024,Radeon RX 6500 XT,163,80
1/1/2023,Radeon RX 6600,278,180
1/1/2024,Radeon RX 6600,204,165
2/1/2023,Radeon RX 6600,269,170
2/1/2024,Radeon RX 6600,193,168
3/1/2023,Radeon RX 6600,262,176
3/1/2024,Radeon RX 6600,195,167
4/1/2023,Radeon RX 6600,252,158
4/1/2024,Radeon RX 6600,199,165
5/1/2023,Radeon RX 6600,215,157
5/1/2024,Radeon RX 6600,199,159
6/1/2023,Radeon RX 6600,202,137
6/1/2024,Radeon RX 6600,197,148
7/1/2023,Radeon RX 6600,222,140
7/1/2024,Radeon RX 6600,201,148
8/1/2023,Radeon RX 6600,236,139
8/1/2024,Radeon RX 6600,200,145
9/1/2023,Radeon RX 6600,209,133
9/1/2024,Radeon RX 6600,199,155
10/1/2023,Radeon RX 6600,211,130
10/1/2024,Radeon RX 6600,199,143
11/1/2022,Radeon RX 6600,242,214
11/1/2023,Radeon RX 6600,194,137
11/1/2024,Radeon RX 6600,197,144
12/1/2022,Radeon RX 6600,263,178
12/1/2023,Radeon RX 6600,198,142
12/1/2024,Radeon RX 6600,198,163
1/1/2023,Radeon RX 6600 XT,346,205
1/1/2024,Radeon RX 6600 XT,493,187
2/1/2023,Radeon RX 6600 XT,321,203
2/1/2024,Radeon RX 6600 XT,546,185
3/1/2023,Radeon RX 6600 XT,311,205
3/1/2024,Radeon RX 6600 XT,449,185
4/1/2023,Radeon RX 6600 XT,295,194
4/1/2024,Radeon RX 6600 XT,440,180
5/1/2023,Radeon RX 6600 XT,268,191
5/1/2024,Radeon RX 6600 XT,447,171
6/1/2023,Radeon RX 6600 XT,260,178
6/1/2024,Radeon RX 6600 XT,443,163
7/1/2023,Radeon RX 6600 XT,279,170
7/1/2024,Radeon RX 6600 XT,373,161
8/1/2023,Radeon RX 6600 XT,311,165
8/1/2024,Radeon RX 6600 XT,482,154
9/1/2023,Radeon RX 6600 XT,286,159
9/1/2024,Radeon RX 6600 XT,499,148
10/1/2023,Radeon RX 6600 XT,405,163
10/1/2024,Radeon RX 6600 XT,499,150
11/1/2022,Radeon RX 6600 XT,347,266
11/1/2023,Radeon RX 6600 XT,383,163
11/1/2024,Radeon RX 6600 XT,499,144
12/1/2022,Radeon RX 6600 XT,352,207
12/1/2023,Radeon RX 6600 XT,536,174
12/1/2024,Radeon RX 6600 XT,499,169
1/1/2023,Radeon RX 6650 XT,313,271
1/1/2024,Radeon RX 6650 XT,251,226
2/1/2023,Radeon RX 6650 XT,302,299
2/1/2024,Radeon RX 6650 XT,234,219
3/1/2023,Radeon RX 6650 XT,299,284
3/1/2024,Radeon RX 6650 XT,242,219
4/1/2023,Radeon RX 6650 XT,300,246
4/1/2024,Radeon RX 6650 XT,232,205
5/1/2023,Radeon RX 6650 XT,272,249
5/1/2024,Radeon RX 6650 XT,224,200
6/1/2023,Radeon RX 6650 XT,246,258
6/1/2024,Radeon RX 6650 XT,227,214
7/1/2023,Radeon RX 6650 XT,254,246
7/1/2024,Radeon RX 6650 XT,222,197
8/1/2023,Radeon RX 6650 XT,250,242
8/1/2024,Radeon RX 6650 XT,209,198
9/1/2023,Radeon RX 6650 XT,255,224
9/1/2024,Radeon RX 6650 XT,228,190
10/1/2023,Radeon RX 6650 XT,232,194
10/1/2024,Radeon RX 6650 XT,217,192
11/1/2022,Radeon RX 6650 XT,299,299
11/1/2023,Radeon RX 6650 XT,227,199
11/1/2024,Radeon RX 6650 XT,209,192
12/1/2022,Radeon RX 6650 XT,304,375
12/1/2023,Radeon RX 6650 XT,246,227
12/1/2024,Radeon RX 6650 XT,228,199
1/1/2023,Radeon RX 6700 XT,405,296
1/1/2024,Radeon RX 6700 XT,381,279
2/1/2023,Radeon RX 6700 XT,385,293
2/1/2024,Radeon RX 6700 XT,679,282
3/1/2023,Radeon RX 6700 XT,373,283
3/1/2024,Radeon RX 6700 XT,702,274
4/1/2023,Radeon RX 6700 XT,376,277
4/1/2024,Radeon RX 6700 XT,577,263
5/1/2023,Radeon RX 6700 XT,361,263
5/1/2024,Radeon RX 6700 XT,715,251
6/1/2023,Radeon RX 6700 XT,354,264
6/1/2024,Radeon RX 6700 XT,703,238
7/1/2023,Radeon RX 6700 XT,437,259
7/1/2024,Radeon RX 6700 XT,771,224
8/1/2023,Radeon RX 6700 XT,400,258
8/1/2024,Radeon RX 6700 XT,783,212
9/1/2023,Radeon RX 6700 XT,340,253
9/1/2024,Radeon RX 6700 XT,713,238
10/1/2023,Radeon RX 6700 XT,318,237
10/1/2024,Radeon RX 6700 XT,758,235
11/1/2022,Radeon RX 6700 XT,379,290
11/1/2023,Radeon RX 6700 XT,311,237
11/1/2024,Radeon RX 6700 XT,765,237
12/1/2022,Radeon RX 6700 XT,372,292
12/1/2023,Radeon RX 6700 XT,323,265
12/1/2024,Radeon RX 6700 XT,771,245
1/1/2023,Radeon RX 6750 XT,453,436
1/1/2024,Radeon RX 6750 XT,372,328
2/1/2023,Radeon RX 6750 XT,441,466
2/1/2024,Radeon RX 6750 XT,372,313
3/1/2023,Radeon RX 6750 XT,431,427
3/1/2024,Radeon RX 6750 XT,342,310
4/1/2023,Radeon RX 6750 XT,428,496
4/1/2024,Radeon RX 6750 XT,334,303
5/1/2023,Radeon RX 6750 XT,405,369
5/1/2024,Radeon RX 6750 XT,307,284
6/1/2023,Radeon RX 6750 XT,368,395
6/1/2024,Radeon RX 6750 XT,301,281
7/1/2023,Radeon RX 6750 XT,363,363
7/1/2024,Radeon RX 6750 XT,314,300
8/1/2023,Radeon RX 6750 XT,466,340
8/1/2024,Radeon RX 6750 XT,312,314
9/1/2023,Radeon RX 6750 XT,359,318
9/1/2024,Radeon RX 6750 XT,298,278
10/1/2023,Radeon RX 6750 XT,354,301
10/1/2024,Radeon RX 6750 XT,327,289
11/1/2022,Radeon RX 6750 XT,518,448
11/1/2023,Radeon RX 6750 XT,341,317
11/1/2024,Radeon RX 6750 XT,300,286
12/1/2022,Radeon RX 6750 XT,469,448
12/1/2023,Radeon RX 6750 XT,341,334
12/1/2024,Radeon RX 6750 XT,341,291
1/1/2023,Radeon RX 6800,536,425
1/1/2024,Radeon RX 6800,427,350
2/1/2023,Radeon RX 6800,536,406
2/1/2024,Radeon RX 6800,412,346
3/1/2023,Radeon RX 6800,578,384
3/1/2024,Radeon RX 6800,407,348
4/1/2023,Radeon RX 6800,572,388
4/1/2024,Radeon RX 6800,408,344
5/1/2023,Radeon RX 6800,535,381
5/1/2024,Radeon RX 6800,366,325
6/1/2023,Radeon RX 6800,493,358
6/1/2024,Radeon RX 6800,365,313
7/1/2023,Radeon RX 6800,528,370
7/1/2024,Radeon RX 6800,374,305
8/1/2023,Radeon RX 6800,502,367
8/1/2024,Radeon RX 6800,382,313
9/1/2023,Radeon RX 6800,441,353
9/1/2024,Radeon RX 6800,380,308
10/1/2023,Radeon RX 6800,412,335
10/1/2024,Radeon RX 6800,375,307
11/1/2022,Radeon RX 6800,539,415
11/1/2023,Radeon RX 6800,455,320
11/1/2024,Radeon RX 6800,353,312
12/1/2022,Radeon RX 6800,539,429
12/1/2023,Radeon RX 6800,416,352
12/1/2024,Radeon RX 6800,393,326
1/1/2023,Radeon RX 6800 XT,866,527
1/1/2024,Radeon RX 6800 XT,556,409
2/1/2023,Radeon RX 6800 XT,705,480
2/1/2024,Radeon RX 6800 XT,753,408
3/1/2023,Radeon RX 6800 XT,659,471
3/1/2024,Radeon RX 6800 XT,954,410
4/1/2023,Radeon RX 6800 XT,597,467
4/1/2024,Radeon RX 6800 XT,764,405
5/1/2023,Radeon RX 6800 XT,529,448
5/1/2024,Radeon RX 6800 XT,666,376
6/1/2023,Radeon RX 6800 XT,527,434
6/1/2024,Radeon RX 6800 XT,0,362
7/1/2023,Radeon RX 6800 XT,574,441
7/1/2024,Radeon RX 6800 XT,818,360
8/1/2023,Radeon RX 6800 XT,517,431
8/1/2024,Radeon RX 6800 XT,698,371
9/1/2023,Radeon RX 6800 XT,524,417
9/1/2024,Radeon RX 6800 XT,964,351
10/1/2023,Radeon RX 6800 XT,500,396
10/1/2024,Radeon RX 6800 XT,777,360
11/1/2022,Radeon RX 6800 XT,814,489
11/1/2023,Radeon RX 6800 XT,481,379
11/1/2024,Radeon RX 6800 XT,661,375
12/1/2022,Radeon RX 6800 XT,1009,538
12/1/2023,Radeon RX 6800 XT,519,408
12/1/2024,Radeon RX 6800 XT,664,295
1/1/2023,Radeon RX 6900 XT,1003,634
1/1/2024,Radeon RX 6900 XT,1182,483
2/1/2023,Radeon RX 6900 XT,942,593
2/1/2024,Radeon RX 6900 XT,985,475
3/1/2023,Radeon RX 6900 XT,827,538
3/1/2024,Radeon RX 6900 XT,1315,467
4/1/2023,Radeon RX 6900 XT,848,548
4/1/2024,Radeon RX 6900 XT,1299,475
5/1/2023,Radeon RX 6900 XT,653,520
5/1/2024,Radeon RX 6900 XT,1183,428
6/1/2023,Radeon RX 6900 XT,772,513
6/1/2024,Radeon RX 6900 XT,1509,426
7/1/2023,Radeon RX 6900 XT,850,512
7/1/2024,Radeon RX 6900 XT,979,416
8/1/2023,Radeon RX 6900 XT,993,497
8/1/2024,Radeon RX 6900 XT,1014,408
9/1/2023,Radeon RX 6900 XT,751,509
9/1/2024,Radeon RX 6900 XT,1509,404
10/1/2023,Radeon RX 6900 XT,1126,489
10/1/2024,Radeon RX 6900 XT,1101,404
11/1/2022,Radeon RX 6900 XT,999,684
11/1/2023,Radeon RX 6900 XT,1038,459
11/1/2024,Radeon RX 6900 XT,1509,396
12/1/2022,Radeon RX 6900 XT,1107,669
12/1/2023,Radeon RX 6900 XT,935,473
12/1/2024,Radeon RX 6900 XT,1509,331
1/1/2024,Radeon RX 7600,267,279
2/1/2024,Radeon RX 7600,259,248
3/1/2024,Radeon RX 7600,263,350
4/1/2024,Radeon RX 7600,265,231
5/1/2024,Radeon RX 7600,257,230
6/1/2023,Radeon RX 7600,255,0
6/1/2024,Radeon RX 7600,246,217
7/1/2023,Radeon RX 7600,261,0
7/1/2024,Radeon RX 7600,250,217
8/1/2023,Radeon RX 7600,266,222
8/1/2024,Radeon RX 7600,254,214
9/1/2023,Radeon RX 7600,258,232
9/1/2024,Radeon RX 7600,249,195
10/1/2023,Radeon RX 7600,252,221
10/1/2024,Radeon RX 7600,247,192
11/1/2023,Radeon RX 7600,253,422
11/1/2024,Radeon RX 7600,249,206
12/1/2023,Radeon RX 7600,259,230
12/1/2024,Radeon RX 7600,257,214
3/1/2024,Radeon RX 7600 XT,326,327
4/1/2024,Radeon RX 7600 XT,329,436
5/1/2024,Radeon RX 7600 XT,320,533
6/1/2024,Radeon RX 7600 XT,305,360
7/1/2024,Radeon RX 7600 XT,311,360
8/1/2024,Radeon RX 7600 XT,314,339
9/1/2024,Radeon RX 7600 XT,312,286
10/1/2024,Radeon RX 7600 XT,313,294
11/1/2024,Radeon RX 7600 XT,306,275
12/1/2024,Radeon RX 7600 XT,317,250
1/1/2024,Radeon RX 7700 XT,440,370
2/1/2024,Radeon RX 7700 XT,446,399
3/1/2024,Radeon RX 7700 XT,411,399
4/1/2024,Radeon RX 7700 XT,399,378
5/1/2024,Radeon RX 7700 XT,396,420
6/1/2024,Radeon RX 7700 XT,399,347
7/1/2024,Radeon RX 7700 XT,388,462
8/1/2024,Radeon RX 7700 XT,388,364
9/1/2023,Radeon RX 7700 XT,449,0
9/1/2024,Radeon RX 7700 XT,371,381
10/1/2023,Radeon RX 7700 XT,441,0
10/1/2024,Radeon RX 7700 XT,378,444
11/1/2023,Radeon RX 7700 XT,436,0
11/1/2024,Radeon RX 7700 XT,385,433
12/1/2023,Radeon RX 7700 XT,432,375
12/1/2024,Radeon RX 7700 XT,402,448
1/1/2024,Radeon RX 7800 XT,508,490
2/1/2024,Radeon RX 7800 XT,494,493
3/1/2024,Radeon RX 7800 XT,496,544
4/1/2024,Radeon RX 7800 XT,504,489
5/1/2024,Radeon RX 7800 XT,495,441
6/1/2024,Radeon RX 7800 XT,485,451
7/1/2024,Radeon RX 7800 XT,493,436
8/1/2024,Radeon RX 7800 XT,482,438
9/1/2023,Radeon RX 7800 XT,530,0
9/1/2024,Radeon RX 7800 XT,481,469
10/1/2023,Radeon RX 7800 XT,513,513
10/1/2024,Radeon RX 7800 XT,484,425
11/1/2023,Radeon RX 7800 XT,501,483
11/1/2024,Radeon RX 7800 XT,470,477
12/1/2023,Radeon RX 7800 XT,521,0
12/1/2024,Radeon RX 7800 XT,481,525
3/1/2024,Radeon RX 7900 GRE,563,0
4/1/2024,Radeon RX 7900 GRE,549,649
5/1/2024,Radeon RX 7900 GRE,543,534
6/1/2024,Radeon RX 7900 GRE,536,501
7/1/2024,Radeon RX 7900 GRE,540,482
8/1/2024,Radeon RX 7900 GRE,539,549
9/1/2024,Radeon RX 7900 GRE,541,500
10/1/2024,Radeon RX 7900 GRE,542,513
11/1/2024,Radeon RX 7900 GRE,543,504
12/1/2024,Radeon RX 7900 GRE,549,614
1/1/2023,Radeon RX 7900 XT,947,885
1/1/2024,Radeon RX 7900 XT,765,718
2/1/2023,Radeon RX 7900 XT,927,1213
2/1/2024,Radeon RX 7900 XT,733,679
3/1/2023,Radeon RX 7900 XT,900,875
3/1/2024,Radeon RX 7900 XT,701,678
4/1/2023,Radeon RX 7900 XT,876,804
4/1/2024,Radeon RX 7900 XT,699,652
5/1/2023,Radeon RX 7900 XT,813,796
5/1/2024,Radeon RX 7900 XT,697,645
6/1/2023,Radeon RX 7900 XT,804,742
6/1/2024,Radeon RX 7900 XT,700,636
7/1/2023,Radeon RX 7900 XT,826,705
7/1/2024,Radeon RX 7900 XT,696,630
8/1/2023,Radeon RX 7900 XT,861,758
8/1/2024,Radeon RX 7900 XT,692,639
9/1/2023,Radeon RX 7900 XT,805,798
9/1/2024,Radeon RX 7900 XT,686,606
10/1/2023,Radeon RX 7900 XT,772,719
10/1/2024,Radeon RX 7900 XT,659,596
11/1/2023,Radeon RX 7900 XT,778,714
11/1/2024,Radeon RX 7900 XT,662,633
12/1/2023,Radeon RX 7900 XT,795,712
12/1/2024,Radeon RX 7900 XT,686,662
1/1/2023,Radeon RX 7900 XTX,1279,1273
1/1/2024,Radeon RX 7900 XTX,959,897
2/1/2023,Radeon RX 7900 XTX,1265,1109
2/1/2024,Radeon RX 7900 XTX,932,865
3/1/2023,Radeon RX 7900 XTX,1188,1030
3/1/2024,Radeon RX 7900 XTX,928,840
4/1/2023,Radeon RX 7900 XTX,1039,981
4/1/2024,Radeon RX 7900 XTX,919,818
5/1/2023,Radeon RX 7900 XTX,1012,919
5/1/2024,Radeon RX 7900 XTX,913,821
6/1/2023,Radeon RX 7900 XTX,1002,892
6/1/2024,Radeon RX 7900 XTX,911,789
7/1/2023,Radeon RX 7900 XTX,1025,880
7/1/2024,Radeon RX 7900 XTX,901,754
8/1/2023,Radeon RX 7900 XTX,1046,908
8/1/2024,Radeon RX 7900 XTX,917,756
9/1/2023,Radeon RX 7900 XTX,1003,890
9/1/2024,Radeon RX 7900 XTX,865,764
10/1/2023,Radeon RX 7900 XTX,931,863
10/1/2024,Radeon RX 7900 XTX,869,742
11/1/2023,Radeon RX 7900 XTX,946,939
11/1/2024,Radeon RX 7900 XTX,868,762
12/1/2023,Radeon RX 7900 XTX,961,936
12/1/2024,Radeon RX 7900 XTX,894,677
